Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
05-09-2020 19:07:31.172,,,,,,,,,93.8596556891745,,,4.08144182483223,53,
05-09-2020 19:07:31.308,,,,,,,,,112.285724231739,,,4.75126193516998,56,
05-09-2020 19:07:31.441,,,,,,,,,107.855680979144,,,4.20135250780202,56,
05-09-2020 19:07:31.571,,,,,,,,,,,,,55,
05-09-2020 19:07:31.702,,,,,,,,,70.4317932993675,,,0.524159057030309,54,
05-09-2020 19:07:31.835,,,,,,,,,,,,,67,
05-09-2020 19:07:31.967,,,,,,,,,,,,,69,
05-09-2020 19:07:32.096,,,,,,,,,,,,,61,
05-09-2020 19:07:32.246,,,,,,,,,,,,,61,
05-09-2020 19:07:32.379,,,,,,,,,,,,,63,
05-09-2020 19:07:32.599,,,,,,,,,,,,,65,
05-09-2020 19:07:32.872,,,,,,,,,166.855240586813,,,2.86233804157887,69,
05-09-2020 19:07:33.142,,,,,,,,,192.614446962164,,,3.40971783221051,72,
05-09-2020 19:07:33.336,,,,,,,,,215.342625459892,,,3.48050982368677,75,
05-09-2020 19:07:33.467,,,,,,,,,234.917110484348,,,3.83865857001446,77,
05-09-2020 19:07:33.598,,,,,,,,,238.640586722624,,,3.44452584241735,78,
05-09-2020 19:07:33.729,,,,,,,,,259.347167662525,,,3.78634703839507,80,
05-09-2020 19:07:33.859,,,,,,,,,276.21696058997,,,3.71764451657949,82,
05-09-2020 19:07:33.994,,,,,,,,,278.749618271719,,,3.16427077576338,83,
05-09-2020 19:07:34.123,,,,,,,,,288.115359800928,,,3.17217359174367,84,
05-09-2020 19:07:34.258,,,,,,,,,306.990664837599,,,3.14734358221708,86,
05-09-2020 19:07:34.391,,,,,,,,,326.911807031691,,,3.13754547558412,88,
05-09-2020 19:07:34.544,,,,,,,,,335.928068834658,,,3.0330851966334,89,
05-09-2020 19:07:34.689,,,,,,,,,345.374159123454,,,2.94676336058088,90,
05-09-2020 19:07:34.830,,,,,,,,,384.472329007026,,,3.40037949012339,93,
05-09-2020 19:07:34.960,,,,,,,,,389.614085754899,,,2.92707571378937,94,
05-09-2020 19:07:35.092,,,,,,,,,402.872102076605,,,3.04023076567604,95,
05-09-2020 19:07:35.223,,,,,,,,,415.985339129872,,,3.12315089947058,96,
05-09-2020 19:07:35.354,,,,,,,,,434.019529099825,,,2.65098083427809,98,
05-09-2020 19:07:35.485,,,,,,,,,446.598180837127,,,2.64611755281968,99,
05-09-2020 19:07:35.616,,,,,,,,,480.416468488998,,,3.1809159294735,101,
05-09-2020 19:07:35.747,,,,,,,,,472.656543610748,,,2.64683463352203,101,
05-09-2020 19:07:35.881,,,,,,,,,457.204686182037,,,1.58335165271196,101,
05-09-2020 19:07:36.018,,,,,,,,,408.912783151723,,,0,99,
05-09-2020 19:07:36.147,,,,,,,,,,,,,100,
05-09-2020 19:07:36.281,,,,,,,,,,,,,99,
05-09-2020 19:07:36.410,,,,,,,,,,,,,99,
05-09-2020 19:07:36.560,,,,,,,,,408.912783151723,,,0,99,
05-09-2020 19:07:36.827,,,,,,,,,403.087512626999,,,-0.409027143990218,99,
05-09-2020 19:07:37.097,,,,,,,,,391.846397594927,,,-0.340464011592119,98,
05-09-2020 19:07:37.300,,,,,,,,,392.245301699102,,,-0.312168753833198,98,
05-09-2020 19:07:37.498,,,,,,,,,392.470366424897,,,-0.29620435446467,98,
05-09-2020 19:07:37.627,,,,,,,,,374.937674293452,,,-0.694407554043136,97,
05-09-2020 19:07:37.759,,,,,,,,,378.773673628072,,,-0.419505481233447,97,
05-09-2020 19:07:37.890,,,,,,,,,378.062738374017,,,-0.470453763004401,97,
05-09-2020 19:07:38.021,,,,,,,,,377.214473262873,,,-0.531243616443894,97,
05-09-2020 19:07:38.153,,,,,,,,,365.565568914477,,,-0.527756809999717,96,
05-09-2020 19:07:38.276,,,,,,,,,365.440067723408,,,-0.536844381483335,96,
05-09-2020 19:07:38.403,,,,,,,,,365.371705360846,,,-0.541794516627728,96,
05-09-2020 19:07:38.527,,,,,,,,,365.284074605488,,,-0.54813988073704,96,
05-09-2020 19:07:38.659,,,,,,,,,353.820150711941,,,-0.549020889322484,95,
05-09-2020 19:07:38.794,,,,,,,,,,,,,96,
05-09-2020 19:07:38.924,,,,,,,,,,,,,96,
05-09-2020 19:07:39.056,,,,,,,,,,,,,95,
05-09-2020 19:07:39.186,,,,,,,,,361.323259590842,,,0,95,
05-09-2020 19:07:39.319,,,,,,,,,354.092934600097,,,-0.529060622813551,95,
05-09-2020 19:07:39.448,,,,,,,,,354.082228336107,,,-0.52984402642294,95,
05-09-2020 19:07:39.578,,,,,,,,,342.840641488,,,-0.531861854542293,94,
05-09-2020 19:07:39.708,,,,,,,,,,,,,95,
05-09-2020 19:07:39.833,,,,,,,,,,,,,94,
05-09-2020 19:07:39.984,,,,,,,,,,,,,93,
05-09-2020 19:07:40.116,,,,,,,,,332.064145227428,,,-0.516925505741306,93,
05-09-2020 19:07:40.246,,,,,,,,,325.168557212127,,,-1.03234350792513,93,
05-09-2020 19:07:40.380,,,,,,,,,332.185717662759,,,-0.507838445783594,93,
05-09-2020 19:07:40.514,,,,,,,,,338.979901578759,,,0,93,
05-09-2020 19:07:40.702,,,,,,,,,321.891457738662,,,-0.473809731202812,92,
05-09-2020 19:07:40.972,,,,,,,,,323.10018777898,,,-0.382479887601094,92,
05-09-2020 19:07:41.245,,,,,,,,,294.74433913568,,,-0.963761934456787,90,
05-09-2020 19:07:41.476,,,,,,,,,296.003503341322,,,-0.866507125374743,90,
05-09-2020 19:07:41.614,,,,,,,,,285.39907267394,,,-0.913503696657139,89,
05-09-2020 19:07:41.742,,,,,,,,,283.231692731285,,,-1.08278783564961,89,
05-09-2020 19:07:41.872,,,,,,,,,291.428493827744,,,-0.442573174251999,89,
05-09-2020 19:07:42.002,,,,,,,,,290.339387152939,,,-0.527638317694028,89,
05-09-2020 19:07:42.132,,,,,,,,,280.404402417442,,,-0.536213477481243,88,
05-09-2020 19:07:42.258,,,,,,,,,280.383160797046,,,-0.537891416591265,88,
05-09-2020 19:07:42.392,,,,,,,,,280.426997430397,,,-0.534428629846202,88,
05-09-2020 19:07:42.523,,,,,,,,,280.439292535602,,,-0.533457402722229,88,
05-09-2020 19:07:42.651,,,,,,,,,287.192517118333,,,0,88,
05-09-2020 19:07:42.783,,,,,,,,,270.886032288097,,,-0.529477012469586,87,
05-09-2020 19:07:42.916,,,,,,,,,270.871815748749,,,-0.530612927547734,87,
05-09-2020 19:07:43.046,,,,,,,,,270.866879976605,,,-0.531007300458289,87,
05-09-2020 19:07:43.173,,,,,,,,,270.847804469117,,,-0.532531451733565,87,
05-09-2020 19:07:43.302,,,,,,,,,277.512699128547,,,0,87,
05-09-2020 19:07:43.431,,,,,,,,,261.379930958812,,,-0.539373697385552,86,
05-09-2020 19:07:43.562,,,,,,,,,261.388553147994,,,-0.538676765520102,86,
05-09-2020 19:07:43.697,,,,,,,,,261.490878141171,,,-0.53040583259713,86,
05-09-2020 19:07:43.829,,,,,,,,,261.53295997145,,,-0.527004356723937,86,
05-09-2020 19:07:43.961,,,,,,,,,268.052867424209,,,0,86,
05-09-2020 19:07:44.097,,,,,,,,,268.052867424209,,,0,86,
05-09-2020 19:07:44.228,,,,,,,,,268.052867424209,,,0,86,
05-09-2020 19:07:44.361,,,,,,,,,252.419814532523,,,-0.522635970123787,85,
05-09-2020 19:07:44.493,,,,,,,,,252.428291012746,,,-0.521942755281106,85,
05-09-2020 19:07:44.622,,,,,,,,,252.340753756674,,,-0.529101637694437,85,
05-09-2020 19:07:44.746,,,,,,,,,252.256215883571,,,-0.536015227635161,85,
05-09-2020 19:07:45.019,,,,,,,,,244.681255559025,,,-0.422196640483382,84,
05-09-2020 19:07:45.286,,,,,,,,,245.54697542458,,,-0.350554372995434,84,
05-09-2020 19:07:45.556,,,,,,,,,246.186837207109,,,-0.29760289203348,84,
05-09-2020 19:07:45.691,,,,,,,,,246.230038951141,,,-0.294027750668419,84,
05-09-2020 19:07:45.820,,,,,,,,,249.783048559902,,,0,84,
05-09-2020 19:07:45.954,,,,,,,,,236.001207117126,,,-0.415977226012274,83,
05-09-2020 19:07:46.083,,,,,,,,,234.677699069359,,,-0.526823147892639,83,
05-09-2020 19:07:46.234,,,,,,,,,234.85534735062,,,-0.51194481939283,83,
05-09-2020 19:07:46.365,,,,,,,,,234.886876365263,,,-0.509304213844535,83,
05-09-2020 19:07:46.497,,,,,,,,,240.968004243945,,,0,83,
05-09-2020 19:07:46.630,,,,,,,,,240.968004243945,,,0,83,
05-09-2020 19:07:46.765,,,,,,,,,240.968004243945,,,0,83,
05-09-2020 19:07:46.898,,,,,,,,,226.211325498933,,,-0.521481436981732,82,
05-09-2020 19:07:47.030,,,,,,,,,226.216713890277,,,-0.52102464707093,82,
05-09-2020 19:07:47.162,,,,,,,,,226.20402748384,,,-0.522100111359777,82,
05-09-2020 19:07:47.299,,,,,,,,,226.221823550176,,,-0.520591486051095,82,
05-09-2020 19:07:47.430,,,,,,,,,232.362831901462,,,0,82,
05-09-2020 19:07:47.572,,,,,,,,,232.362831901462,,,0,82,
05-09-2020 19:07:47.703,,,,,,,,,217.985451436398,,,-0.513162389499203,81,
05-09-2020 19:07:47.833,,,,,,,,,217.911134935473,,,-0.519540197781056,81,
05-09-2020 19:07:47.966,,,,,,,,,217.920950599273,,,-0.518697821981621,81,
05-09-2020 19:07:48.098,,,,,,,,,217.804049553393,,,-0.528730216527925,81,
05-09-2020 19:07:48.227,,,,,,,,,209.668149578438,,,-0.53037656460291,80,
05-09-2020 19:07:48.353,,,,,,,,,209.615533638911,,,-0.534948484033029,80,
05-09-2020 19:07:48.481,,,,,,,,,195.536687299238,,,-1.07742686846613,79,
05-09-2020 19:07:48.611,,,,,,,,,195.484711588468,,,-1.08200032516274,79,
05-09-2020 19:07:48.741,,,,,,,,,187.868643949514,,,-1.08028475355453,78,
05-09-2020 19:07:48.976,,,,,,,,,177.587426180281,,,-1.33693364215431,77,
05-09-2020 19:07:49.249,,,,,,,,,173.135571592776,,,-1.08495882950128,76,
05-09-2020 19:07:49.517,,,,,,,,,144.624470255913,,,-1.83962488724019,73,
05-09-2020 19:07:49.711,,,,,,,,,139.506829203518,,,-1.71766269804136,72,
05-09-2020 19:07:49.842,,,,,,,,,131.182051813442,,,-1.92409010452389,71,
05-09-2020 19:07:49.973,,,,,,,,,121.353106877608,,,-2.30361572298818,70,
05-09-2020 19:07:50.101,,,,,,,,,109.243917050452,,,-2.37850320222643,68,
05-09-2020 19:07:50.233,,,,,,,,,111.669165708634,,,-2.13057919326642,68,
05-09-2020 19:07:50.359,,,,,,,,,95.6591184466868,,,-2.68578533287043,66,
05-09-2020 19:07:50.493,,,,,,,,,90.7408402965738,,,-2.6729973508244,65,
05-09-2020 19:07:50.623,,,,,,,,,100.810682031953,,,-1.59608461291437,65,
05-09-2020 19:07:50.759,,,,,,,,,91.0418324062995,,,-2.11076857558666,64,
05-09-2020 19:07:50.892,,,,,,,,,91.2112375608927,,,-1.56306661164672,63,
05-09-2020 19:07:51.022,,,,,,,,,95.8629061293901,,,-1.04980422410985,63,
05-09-2020 19:07:51.156,,,,,,,,,86.4874793338907,,,-1.56417444874738,62,
05-09-2020 19:07:51.287,,,,,,,,,81.7903205603002,,,-1.58015267561564,61,
05-09-2020 19:07:51.411,,,,,,,,,86.2567800496804,,,-1.07116790271944,61,
05-09-2020 19:07:51.542,,,,,,,,,77.1955570299823,,,-1.60267043358325,60,
05-09-2020 19:07:51.674,,,,,,,,,72.9022346854097,,,-1.6083107204846,59,
05-09-2020 19:07:51.804,,,,,,,,,68.7956361885039,,,-1.60964654737254,58,
05-09-2020 19:07:51.936,,,,,,,,,68.9822667293835,,,-1.5872786095541,58,
05-09-2020 19:07:52.070,,,,,,,,,65.1207281793594,,,-1.57626830961743,57,
05-09-2020 19:07:52.206,,,,,,,,,61.3863465839304,,,-1.56697154918705,56,
05-09-2020 19:07:52.335,,,,,,,,,57.7044049408567,,,-1.56860560122708,55,
05-09-2020 19:07:52.468,,,,,,,,,57.7266262313584,,,-1.5657970793375,55,
05-09-2020 19:07:52.604,,,,,,,,,46.8536970885656,,,-2.08377379101841,53,
05-09-2020 19:07:52.736,,,,,,,,,43.5730657359473,,,-2.09655275361763,52,
05-09-2020 19:07:52.867,,,,,,,,,47.5387163748874,,,-1.56642281222895,52,
05-09-2020 19:07:53.137,,,,,,,,,37.7313086594091,,,-2.07810202320522,50,
05-09-2020 19:07:53.344,,,,,,,,,33.6486451030702,,,-1.87659893735859,48,
05-09-2020 19:07:53.544,,,,,,,,,32.1401623658684,,,-1.71772076319021,47,
05-09-2020 19:07:53.741,,,,,,,,,28.388929076901,,,-1.90881185815008,46,
05-09-2020 19:07:53.884,,,,,,,,,21.7861417190621,,,-2.22964396376293,44,
05-09-2020 19:07:54.016,,,,,,,,,20.7206886302781,,,-2.06697272745237,43,
05-09-2020 19:07:54.147,,,,,,,,,22.0982284036321,,,-1.84427954741011,43,
05-09-2020 19:07:54.281,,,,,,,,,18.7885050314523,,,-2.05800266478417,42,
05-09-2020 19:07:54.410,,,,,,,,,19.7081575881644,,,-1.58308364938015,41,
05-09-2020 19:07:54.539,,,,,,,,,22.7880394412719,,,-1.06090221628202,41,
05-09-2020 19:07:54.682,,,,,,,,,18.0191122828703,,,-1.55578668322522,40,
05-09-2020 19:07:54.812,,,,,,,,,16.2081044794821,,,-1.56685635029643,39,
05-09-2020 19:07:54.943,,,,,,,,,14.5738416617981,,,-1.56421614063329,38,
05-09-2020 19:07:55.075,,,,,,,,,14.6239066895301,,,-1.55505768828607,38,
05-09-2020 19:07:55.200,,,,,,,,,12.784774306923,,,-1.60856932493042,37,
05-09-2020 19:07:55.331,,,,,,,,,11.3356637105284,,,-1.60780834049934,36,
05-09-2020 19:07:55.460,,,,,,,,,9.95531812822977,,,-1.61142570437996,35,
05-09-2020 19:07:55.587,,,,,,,,,9.86957469407078,,,-1.62845528900131,35,
05-09-2020 19:07:55.715,,,,,,,,,8.63785428265891,,,-1.62049361791275,34,
05-09-2020 19:07:55.843,,,,,,,,,7.43074595003461,,,-1.62497469101919,33,
05-09-2020 19:07:55.974,,,,,,,,,10.0114520037294,,,-1.08135419023343,33,
05-09-2020 19:07:56.105,,,,,,,,,6.40985623764731,,,-1.60740982495178,32,
05-09-2020 19:07:56.238,,,,,,,,,5.44738390959693,,,-1.59375645272144,31,
05-09-2020 19:07:56.368,,,,,,,,,4.52264560184973,,,-1.5886124194923,30,
05-09-2020 19:07:56.498,,,,,,,,,1.42265263684396,,,-2.12271162400069,29,
05-09-2020 19:07:56.630,,,,,,,,,0.71462631335665,,,-2.11932719160791,28,
05-09-2020 19:07:56.759,,,,,,,,,2.81802796652041,,,-1.59712894989155,28,
05-09-2020 19:07:56.891,,,,,,,,,2.10751332273945,,,-1.59302190137487,27,
05-09-2020 19:07:57.080,,,,,,,,,2.05880617646664,,,-1.42991064202416,26,
05-09-2020 19:07:57.351,,,,,,,,,2.43185625105978,,,-1.15475883970201,25,
05-09-2020 19:07:57.554,,,,,,,,,0.995534288769161,,,-1.39905547526376,24,
05-09-2020 19:07:57.754,,,,,,,,,2.4929645534525,,,-0.965338330233439,24,
05-09-2020 19:07:57.954,,,,,,,,,3.63047780276492,,,-0.635867896409744,24,
05-09-2020 19:07:58.085,,,,,,,,,2.62182500648176,,,-0.75731080206469,23,
05-09-2020 19:07:58.217,,,,,,,,,3.74188727474245,,,-0.418789847435194,23,
05-09-2020 19:07:58.347,,,,,,,,,3.57731063709618,,,-0.468530511025479,23,
05-09-2020 19:07:58.480,,,,,,,,,3.38090558736525,,,-0.527890804477925,23,
05-09-2020 19:07:58.611,,,,,,,,,2.81514762584678,,,-0.528379517507496,22,
05-09-2020 19:07:58.745,,,,,,,,,0.723301434539159,,,-1.05249194096396,21,
05-09-2020 19:07:58.875,,,,,,,,,0.72181832825295,,,-1.05298287620293,21,
05-09-2020 19:07:59.005,,,,,,,,,-1.20041801333078,,,-1.58903590649096,20,
05-09-2020 19:07:59.135,,,,,,,,,-1.4533731160856,,,-1.58929077390641,19,
05-09-2020 19:07:59.269,,,,,,,,,-0.00771046988445193,,,-1.06037735648985,19,
05-09-2020 19:07:59.399,,,,,,,,,-1.66333030509665,,,-1.591522304453,18,
05-09-2020 19:07:59.530,,,,,,,,,-0.282563315611802,,,-1.0582867290315,18,
05-09-2020 19:07:59.660,,,,,,,,,1.08849592152792,,,-0.528800170603626,18,
05-09-2020 19:07:59.792,,,,,,,,,1.08465623906516,,,-0.530283009709037,18,
05-09-2020 19:07:59.924,,,,,,,,,0.777174054276093,,,-0.528840742381557,17,
05-09-2020 19:08:00.055,,,,,,,,,0.777585609444022,,,-0.528672455460879,17,
05-09-2020 19:08:00.187,,,,,,,,,-0.701752380793879,,,-1.05484123816589,16,
05-09-2020 19:08:00.337,,,,,,,,,-0.621120476982659,,,-1.01980978467104,16,
05-09-2020 19:08:00.470,,,,,,,,,-0.774366742348006,,,-1.01800312050533,15,
05-09-2020 19:08:00.599,,,,,,,,,-0.78265687900562,,,-1.0218449815793,15,
05-09-2020 19:08:00.730,,,,,,,,,-0.903511371614157,,,-1.02280386214011,14,
05-09-2020 19:08:00.862,,,,,,,,,-2.0417845595077,,,-1.58687539790901,13,
05-09-2020 19:08:00.991,,,,,,,,,-1.06798195592031,,,-1.06616193707636,13,
05-09-2020 19:08:01.180,,,,,,,,,-1.74767739122875,,,-1.43424867657572,12,
05-09-2020 19:08:01.447,,,,,,,,,-1.27788307281429,,,-1.16202224965834,11,
05-09-2020 19:08:01.718,,,,,,,,,-0.979513326177261,,,-0.973849150844442,10,
05-09-2020 19:08:01.922,,,,,,,,,-1.23797989835953,,,-1.19347688974624,9,
05-09-2020 19:08:02.073,,,,,,,,,-0.900873845042504,,,-0.933104297284939,9,
05-09-2020 19:08:02.204,,,,,,,,,-1.05130389122656,,,-1.10099124002926,8,
05-09-2020 19:08:02.335,,,,,,,,,-0.820180310703677,,,-0.900162670196457,8,
05-09-2020 19:08:02.468,,,,,,,,,-0.879587073305958,,,-1.01702454336513,7,
05-09-2020 19:08:02.598,,,,,,,,,-0.919885961667979,,,-1.05704354518368,7,
05-09-2020 19:08:02.730,,,,,,,,,-0.820439233312168,,,-1.05599393031585,6,
05-09-2020 19:08:02.869,,,,,,,,,-0.807762806730873,,,-1.04130748066755,6,
05-09-2020 19:08:02.998,,,,,,,,,-0.700733804067029,,,-1.04745180847059,5,
05-09-2020 19:08:03.124,,,,,,,,,-0.707594916636587,,,-1.05699065290482,5,
05-09-2020 19:08:03.253,,,,,,,,,-0.584263448111639,,,-1.06223207718654,4,
05-09-2020 19:08:03.382,,,,,,,,,-0.595285806612354,,,-1.08138723642105,4,
05-09-2020 19:08:03.517,,,,,,,,,-0.450621565002406,,,-1.07051338953186,3,
05-09-2020 19:08:03.649,,,,,,,,,-0.445527610180148,,,-1.0587100456592,3,
05-09-2020 19:08:03.780,,,,,,,,,-0.300054785601188,,,-1.05461596655248,2,
05-09-2020 19:08:03.910,,,,,,,,,-0.299901417652599,,,-1.0540829068672,2,
05-09-2020 19:08:04.042,,,,,,,,,-0.148798688434228,,,-0.528896425451393,2,
05-09-2020 19:08:04.171,,,,,,,,,-0.152521971255639,,,-1.06316817993773,1,
05-09-2020 19:08:04.301,,,,,,,,,-0.0763529916020549,,,-0.533688419721264,1,
05-09-2020 19:08:04.433,,,,,,,,,-0.0759282682153235,,,-0.530736004735694,1,
05-09-2020 19:08:04.565,,,,,,,,,0,,,-1.06380844316251,0,
05-09-2020 19:08:04.699,,,,,,,,,0,,,-0.526786581414055,0,
05-09-2020 19:08:04.831,,,,,,,,,0,,,-0.523373526745392,0,
05-09-2020 19:08:04.962,,,,,,,,,0,,,-0.525189716382008,0,
05-09-2020 19:08:05.094,,,,,,,,,0,,,0,0,
05-09-2020 19:08:05.216,,,,,,,,,0,,,0,0,
05-09-2020 19:08:05.488,,,,,,,,,0,,,0,0,
05-09-2020 19:08:05.756,,,,,,,,,0,,,0,0,
05-09-2020 19:08:05.959,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.146,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.276,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.406,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.541,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.687,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.819,,,,,,,,,0,,,0,0,
05-09-2020 19:08:06.951,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.085,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.218,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.353,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.485,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.617,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.751,,,,,,,,,0,,,0,0,
05-09-2020 19:08:07.885,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.018,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.149,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.279,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.407,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.552,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.684,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.818,,,,,,,,,0,,,0,0,
05-09-2020 19:08:08.951,,,,,,,,,0,,,0,0,
05-09-2020 19:08:09.080,,,,,,,,,0,,,0,0,
05-09-2020 19:08:09.214,,,,,,,,,0,,,0,0,
05-09-2020 19:08:09.450,,,,,,,,,0,,,0,0,
05-09-2020 19:08:09.655,,,,,,,,,0.0571887274365965,,,0.394611233195934,1,
05-09-2020 19:08:09.856,,,,,,,,,0.209276608656283,,,0.715662864335555,2,
05-09-2020 19:08:10.059,,,,,,,,,0.436600059578059,,,0.985292421784926,3,
05-09-2020 19:08:10.230,,,,,,,,,1.33341924948661,,,1.78058363571561,5,
05-09-2020 19:08:10.362,,,,,,,,,1.78546707121897,,,1.96311492376298,6,
05-09-2020 19:08:10.493,,,,,,,,,1.59701725393991,,,1.74478377697253,6,
05-09-2020 19:08:10.644,,,,,,,,,2.05850182811599,,,1.90065854587495,7,
05-09-2020 19:08:10.775,,,,,,,,,1.97644596403389,,,1.52988991830082,8,
05-09-2020 19:08:10.904,,,,,,,,,2.30123490368393,,,1.54012734019269,9,
05-09-2020 19:08:11.051,,,,,,,,,2.24006648198151,,,1.49288232522274,9,
05-09-2020 19:08:11.180,,,,,,,,,2.6558961059391,,,1.55326322897206,10,
05-09-2020 19:08:11.311,,,,,,,,,1.91113726906837,,,1.03555282749519,10,
05-09-2020 19:08:11.443,,,,,,,,,1.16263575719171,,,0.515240749228473,10,
05-09-2020 19:08:11.576,,,,,,,,,1.18217615684484,,,0.528824029679297,10,
05-09-2020 19:08:11.709,,,,,,,,,0.4214296697553,,,0,10,
05-09-2020 19:08:11.855,,,,,,,,,0.4214296697553,,,0,10,
05-09-2020 19:08:11.989,,,,,,,,,1.3660394690697,,,0.508788528113049,11,
05-09-2020 19:08:12.121,,,,,,,,,1.36727759666427,,,0.509570955319779,11,
05-09-2020 19:08:12.254,,,,,,,,,1.36726783391873,,,0.509564785812086,11,
05-09-2020 19:08:12.388,,,,,,,,,1.38564314478979,,,0.521176951812375,11,
05-09-2020 19:08:12.520,,,,,,,,,0.560922889486491,,,0,11,
05-09-2020 19:08:12.650,,,,,,,,,0.560922889486491,,,0,11,
05-09-2020 19:08:12.781,,,,,,,,,1.63772599651146,,,0.526854323325483,12,
05-09-2020 19:08:12.908,,,,,,,,,1.65016739394823,,,0.534061400013762,12,
05-09-2020 19:08:13.041,,,,,,,,,1.6484881448895,,,0.53308864138223,12,
05-09-2020 19:08:13.169,,,,,,,,,1.65294318570276,,,0.535669366011736,12,
05-09-2020 19:08:13.303,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:13.523,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:13.790,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:14.062,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:14.262,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:14.389,,,,,,,,,0.728230467147872,,,0,12,
05-09-2020 19:08:14.520,,,,,,,,,1.63827054063098,,,0.380930212990729,13,
05-09-2020 19:08:14.653,,,,,,,,,1.80423824163663,,,0.469676757371206,13,
05-09-2020 19:08:14.785,,,,,,,,,1.91963692258339,,,0.531382945370645,13,
05-09-2020 19:08:14.913,,,,,,,,,1.91616620252896,,,0.529527075767848,13,
05-09-2020 19:08:15.048,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.178,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.332,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.462,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.593,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.724,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.858,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:15.987,,,,,,,,,2.22073546138561,,,0.528470189990107,14,
05-09-2020 19:08:16.123,,,,,,,,,2.21220111700827,,,0.524232654452046,14,
05-09-2020 19:08:16.256,,,,,,,,,2.20779751271707,,,0.522046144410451,14,
05-09-2020 19:08:16.385,,,,,,,,,0.925880980733095,,,0,13,
05-09-2020 19:08:16.520,,,,,,,,,-0.0498976888129868,,,-0.521770106338,13,
05-09-2020 19:08:16.651,,,,,,,,,-0.0582737363779403,,,-0.52624896139505,13,
05-09-2020 19:08:16.782,,,,,,,,,-1.09374493083102,,,-1.05543742044509,12,
05-09-2020 19:08:16.921,,,,,,,,,-0.167292387597286,,,-0.518760205439832,12,
05-09-2020 19:08:17.051,,,,,,,,,-0.174838528197729,,,-0.523131548312234,12,
05-09-2020 19:08:17.179,,,,,,,,,-1.10402591784777,,,-1.05215427746588,11,
05-09-2020 19:08:17.308,,,,,,,,,-0.275210110307287,,,-0.528389166314337,11,
05-09-2020 19:08:17.477,,,,,,,,,-1.0153109148479,,,-0.998733426243507,10,
05-09-2020 19:08:17.681,,,,,,,,,-1.40558940477409,,,-1.32293443367611,9,
05-09-2020 19:08:17.949,,,,,,,,,-0.626447121185113,,,-0.721143708537482,9,
05-09-2020 19:08:18.223,,,,,,,,6.75,,,,,,
05-09-2020 19:08:18.413,,,100,,,,,,,,,,,
05-09-2020 19:08:18.543,18,,,,,,,,,,,,,
05-09-2020 19:08:18.673,,,,,,,,,-0.825070738605684,,,-1.22111563908931,5,
05-09-2020 19:08:18.806,,,,,,,,,-0.694295820563296,,,-1.25427422162188,4,
05-09-2020 19:08:18.937,,,,,,,,,-0.60846748130463,,,-1.10501988788274,4,
05-09-2020 19:08:19.068,,,,,,,,,-0.631072963748533,,,-1.48961957112244,3,
05-09-2020 19:08:19.199,,,,,,,,,-0.451929203996124,,,-1.58352345115888,2,
05-09-2020 19:08:19.343,,,,,,,,,-0.293810980478849,,,-1.03359250045127,2,
05-09-2020 19:08:19.483,,,,,,,,,-0.21932797333296,,,-1.52856509070383,1,
05-09-2020 19:08:19.614,,,,,,,,,-0.145932348236888,,,-1.01802905015121,1,
