Device time,"Ambient air temperature (℃)","Barometric pressure (kPa)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
18-09-2020 18:16:02.579,,,,0.157673586926417,-0.990769829742942,19,
18-09-2020 18:16:02.622,,,,0.978575679323952,-0.693166072914472,19,
18-09-2020 18:16:02.668,,,,-0.241047725400929,-1.13531929742627,19,
18-09-2020 18:16:02.721,,,,2.89058608436208,0,19,
18-09-2020 18:16:02.771,,,,2.89058608436208,0,19,
18-09-2020 18:16:02.820,,,,2.89058608436208,0,19,
18-09-2020 18:16:02.866,,,,2.89058608436208,0,19,
18-09-2020 18:16:02.915,,,,2.89058608436208,0,19,
18-09-2020 18:16:02.958,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.002,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.047,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.092,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.142,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.189,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.234,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.280,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.328,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.376,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.427,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.476,,,,2.89058608436208,0,19,
18-09-2020 18:16:03.521,,,,-1.29649910157828,-1.4366614745721,18,
18-09-2020 18:16:03.568,,,,-1.31825897264818,-1.44498839587619,18,
18-09-2020 18:16:03.614,,,,-1.43845870010106,-1.49098562021901,18,
18-09-2020 18:16:03.660,,,,-1.48412263118636,-1.50845998665073,18,
18-09-2020 18:16:03.706,,,,2.45777781736327,0,18,
18-09-2020 18:16:03.743,,,,2.45777781736327,0,18,
18-09-2020 18:16:03.790,,,,-1.81939303427312,-1.57611388065842,17,
18-09-2020 18:16:03.838,,,,-1.77124128036141,-1.55660358561768,17,
18-09-2020 18:16:03.884,,,,-1.79119332580696,-1.56468782475096,17,
18-09-2020 18:16:03.904,,,,-2.19337081622305,-1.72764349841451,17,
18-09-2020 18:16:03.951,,,,2.07048395425022,0,17,
18-09-2020 18:16:03.996,,,,2.07048395425022,0,17,
18-09-2020 18:16:04.044,,,,2.07048395425022,0,17,
18-09-2020 18:16:04.091,,,,-1.72484581084492,-1.48569054183253,16,
18-09-2020 18:16:04.138,,,,-1.72529623851304,-1.48588445429645,16,
18-09-2020 18:16:04.183,,,,-1.73014206938168,-1.48797062055577,16,
18-09-2020 18:16:04.230,,,,-1.73271378555787,-1.48907776351241,16,
18-09-2020 18:16:04.299,,,,1.72617591702929,0,16,
18-09-2020 18:16:04.347,,,,-1.46533147092985,-1.32603483758725,15,
18-09-2020 18:16:04.395,,,,-1.42877134422137,-1.30924613712164,15,
18-09-2020 18:16:04.446,,,,-1.37525934714413,-1.28467300318779,15,
18-09-2020 18:16:04.492,,,,-1.72328403602649,-1.44448870357832,15,
18-09-2020 18:16:04.539,,,,1.42232512770681,0,15,
18-09-2020 18:16:04.585,,,,-1.81717779898007,-1.46302705330141,14,
18-09-2020 18:16:04.636,,,,-1.82213824059307,-1.46546763277327,14,
18-09-2020 18:16:04.683,,,,-1.79088637403237,-1.45009144856711,14,
18-09-2020 18:16:04.733,,,,-1.74987865881379,-1.42991530382869,14,
18-09-2020 18:16:04.778,,,,1.15640300828913,0,14,
18-09-2020 18:16:04.827,,,,1.15640300828913,0,14,
18-09-2020 18:16:04.873,,,,1.15640300828913,0,14,
18-09-2020 18:16:04.921,,,,1.15640300828913,0,14,
18-09-2020 18:16:04.966,,,,1.15640300828913,0,14,
18-09-2020 18:16:05.023,,,,1.15640300828913,0,14,
18-09-2020 18:16:05.069,,,,1.15640300828913,0,14,
18-09-2020 18:16:05.113,,,,1.15640300828913,0,14,
18-09-2020 18:16:05.158,,,,1.15640300828913,0,14,
18-09-2020 18:16:05.205,,,,-1.95696635556024,-1.52749198402757,13,
18-09-2020 18:16:05.252,,,,-1.93992772543554,-1.51846397529253,13,
18-09-2020 18:16:05.297,,,,-1.93461433647102,-1.51564864790803,13,
18-09-2020 18:16:05.342,,,,-1.93730296720071,-1.51707323319072,13,
18-09-2020 18:16:05.387,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.435,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.480,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.526,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.576,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.624,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.669,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.724,,,,0.925880980782602,0,13,
18-09-2020 18:16:05.927,,,,0.925880980782602,0,13,
18-09-2020 18:16:06.130,,,,-0.227690679666613,-0.548708225608191,12,
18-09-2020 18:16:06.333,,,,-0.000818692531381382,-0.418481453337209,12,
18-09-2020 18:16:06.602,,,,0.176903747510157,-0.316467008896622,12,
18-09-2020 18:16:06.674,,,,-0.627595149380399,-0.744241254674058,11,
18-09-2020 18:16:06.723,,,,-0.187816192390677,-0.468854906285281,11,
18-09-2020 18:16:06.768,,,,-0.459269835962077,-0.638837181407426,11,
18-09-2020 18:16:06.814,,,,-1.53164368384866,-1.31034979787854,11,
18-09-2020 18:16:06.859,,,,0.560922889528382,0,11,
18-09-2020 18:16:06.905,,,,0.560922889528382,0,11,
18-09-2020 18:16:06.953,,,,0.560922889528382,0,11,
18-09-2020 18:16:07.023,,,,0.560922889528382,0,11,
18-09-2020 18:16:07.074,,,,0.560922889528382,0,11,
18-09-2020 18:16:07.123,,,,0.560922889528382,0,11,
18-09-2020 18:16:07.170,,,,0.560922889528382,0,11,
18-09-2020 18:16:07.217,,,,-1.66363161734854,-1.43621504712164,10,
18-09-2020 18:16:07.265,,,,-1.68517587245568,-1.45105498662592,10,
18-09-2020 18:16:07.310,,,,-1.73468511630707,-1.48515754343299,10,
18-09-2020 18:16:07.356,,,,-1.74402256020685,-1.49158928599769,10,
18-09-2020 18:16:07.406,,,,0.421429669793382,0,10,
18-09-2020 18:16:07.452,,,,0.421429669793382,0,10,
18-09-2020 18:16:07.497,,,,0.421429669793382,0,10,
18-09-2020 18:16:07.540,,,,0.421429669793382,0,10,
18-09-2020 18:16:07.584,,,,0.421429669793382,0,10,
18-09-2020 18:16:07.631,,,,-1.7163957820441,-1.54876909717479,9,
18-09-2020 18:16:07.679,,,,-1.67762378974202,-1.51909508599476,9,
18-09-2020 18:16:07.726,,,,-1.64429302332166,-1.49358549836019,9,
18-09-2020 18:16:07.772,,,,-1.62826013742637,-1.4813147841911,9,
18-09-2020 18:16:07.820,,,,0.307222229994918,0,9,
18-09-2020 18:16:07.867,,,,0.307222229994918,0,9,
18-09-2020 18:16:07.913,,,,0.307222229994918,0,9,
18-09-2020 18:16:07.984,,,,0.307222229994918,0,9,
18-09-2020 18:16:08.028,,,,0.307222229994918,0,9,
18-09-2020 18:16:08.074,,,,0.307222229994918,0,9,
18-09-2020 18:16:08.123,,,,0.307222229994918,0,9,
18-09-2020 18:16:08.173,,,,-1.49075402451501,-1.46934430569132,8,
18-09-2020 18:16:08.221,,,,-1.45315460432819,-1.43697064516131,8,
18-09-2020 18:16:08.271,,,,-1.42140832443661,-1.40963662556223,8,
18-09-2020 18:16:08.317,,,,-1.45197092622502,-1.43595148069286,8,
18-09-2020 18:16:08.368,,,,0.215771992139335,0,8,
18-09-2020 18:16:08.415,,,,0.215771992139335,0,8,
18-09-2020 18:16:08.459,,,,0.215771992139335,0,8,
18-09-2020 18:16:08.506,,,,0.215771992139335,0,8,
18-09-2020 18:16:08.636,,,20.25,,,,
18-09-2020 18:16:08.768,,100,,,,,
18-09-2020 18:16:08.910,14,,,,,,
18-09-2020 18:16:08.956,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.000,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.047,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.092,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.137,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.183,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.228,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.274,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.320,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.366,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.413,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.460,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.506,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.553,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.600,,,,0.215771992171977,0,8,
18-09-2020 18:16:09.646,,,,2.27630455210716,1.49247725793004,9,
18-09-2020 18:16:09.697,,,,2.22467550826867,1.453344727556,9,
18-09-2020 18:16:09.747,,,,2.19084267723612,1.42770093891325,9,
18-09-2020 18:16:09.794,,,,2.19707376825429,1.43242383014662,9,
18-09-2020 18:16:10.013,,,,0.30722223003164,0,9,
18-09-2020 18:16:10.214,,,,0.30722223003164,0,9,
18-09-2020 18:16:10.417,,,,1.02958325727518,0.414858154769672,10,
18-09-2020 18:16:10.620,,,,0.914081521073199,0.336067470733632,10,
18-09-2020 18:16:10.719,,,,1.83011969588468,0.787086826837891,11,
18-09-2020 18:16:10.765,,,,2.18774046440957,1.00886377625177,11,
18-09-2020 18:16:10.811,,,,1.69745710448115,0.704816703253702,11,
18-09-2020 18:16:10.854,,,,2.47227264528877,1.18531515894341,11,
18-09-2020 18:16:10.904,,,,0.560922889573265,0,11,
18-09-2020 18:16:10.954,,,,0.560922889573265,0,11,
18-09-2020 18:16:11.005,,,,0.560922889573265,0,11,
18-09-2020 18:16:11.053,,,,0.560922889573265,0,11,
18-09-2020 18:16:11.101,,,,0.560922889573265,0,11,
18-09-2020 18:16:11.122,,,,0.560922889573265,0,11,
18-09-2020 18:16:11.169,,,,3.70708646853203,1.69338076425119,12,
18-09-2020 18:16:11.216,,,,3.72085854083233,1.70120973023917,12,
18-09-2020 18:16:11.286,,,,3.37145710781067,1.50258661269856,12,
18-09-2020 18:16:11.336,,,,3.02009901895423,1.30285120126008,12,
18-09-2020 18:16:11.382,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.427,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.471,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.515,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.545,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.590,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.636,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.682,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.728,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.772,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.820,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.889,,,,0.728230467242534,0,12,
18-09-2020 18:16:11.939,,,,0.728230467242534,0,12,
18-09-2020 18:16:12.007,,,,0.728230467242534,0,12,
18-09-2020 18:16:12.054,,,,0.728230467242534,0,12,
18-09-2020 18:16:12.124,,,,0.728230467242534,0,12,
18-09-2020 18:16:12.173,,,,0.728230467242534,0,12,
18-09-2020 18:16:12.217,,,,-1.57568234861353,-1.3250063573805,11,
18-09-2020 18:16:12.267,,,,-1.54376011266428,-1.30520992291587,11,
18-09-2020 18:16:12.309,,,,-1.8611753806401,-1.50205360769244,11,
18-09-2020 18:16:12.378,,,,-1.61922549928514,-1.35200945108687,11,
18-09-2020 18:16:12.422,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.440,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.485,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.532,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.576,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.622,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.668,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.704,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.749,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.793,,,,0.560922889573265,0,11,
18-09-2020 18:16:12.864,,,,-1.65669730104507,-1.41761544833393,10,
18-09-2020 18:16:12.911,,,,-1.54326383258245,-1.34023565417117,10,
18-09-2020 18:16:12.954,,,,-1.56545058734708,-1.35537057457954,10,
18-09-2020 18:16:13.001,,,,-1.53788579332848,-1.33656696999787,10,
18-09-2020 18:16:13.046,,,,0.421429669834185,0,10,
18-09-2020 18:16:13.092,,,,0.421429669834185,0,10,
18-09-2020 18:16:13.137,,,,0.421429669834185,0,10,
18-09-2020 18:16:13.183,,,,-1.70908639939995,-1.52827270889455,9,
18-09-2020 18:16:13.251,,,,-1.48491987402429,-1.35836440320233,9,
18-09-2020 18:16:13.296,,,,-1.48571948694547,-1.35897047440953,9,
18-09-2020 18:16:13.341,,,,-1.48523104206741,-1.3586002548082,9,
18-09-2020 18:16:13.386,,,,0.30722223003164,0,9,
18-09-2020 18:16:13.434,,,,-1.56508681589637,-1.51853868471225,8,
18-09-2020 18:16:13.453,,,,-1.85980297541728,-1.76984321666881,8,
18-09-2020 18:16:13.499,,,,-1.85165185848051,-1.76289275752179,8,
18-09-2020 18:16:13.545,,,,-1.83696722356761,-1.75037116620579,8,
18-09-2020 18:16:13.616,,,,-1.4221880884408,-1.52680939891652,7,
18-09-2020 18:16:13.673,,,,-1.15036912298112,-1.26191786782319,7,
18-09-2020 18:16:13.719,,,,-1.14819441924202,-1.2597985874332,7,
18-09-2020 18:16:13.768,,,,-1.13496944117687,-1.24691065416325,7,
18-09-2020 18:16:13.811,,,,-1.15870787189613,-1.42086764657656,6,
18-09-2020 18:16:13.855,,,,-1.24954522391611,-1.52414368578059,6,
18-09-2020 18:16:13.904,,,,-1.23494185766628,-1.50754062776766,6,
18-09-2020 18:16:14.122,,,,-0.597995329922862,-0.783374708051914,6,
18-09-2020 18:16:14.325,,,,-0.607388783314306,-1.08183829771619,4,
18-09-2020 18:16:14.528,,,,-0.457051135424638,-0.825452409003612,4,
18-09-2020 18:16:14.731,,,,-0.390181439833035,-1.34233049137806,2,
18-09-2020 18:16:14.824,,,,-0.289648359355224,-1.97874056961926,1,
18-09-2020 18:16:14.869,,,,-0.224037800002988,-1.5311714662155,1,
18-09-2020 18:16:14.917,,,,-0.313843769392522,-2.14379201993143,1,
18-09-2020 18:16:14.961,,,,-0.176574787120124,-1.2073976967102,1,
18-09-2020 18:16:15.009,,,,0.000421430088134913,0,1,
18-09-2020 18:16:15.054,,,,0.000421430088134913,0,1,
18-09-2020 18:16:15.099,,,,0.000421430088134913,0,1,
18-09-2020 18:16:15.144,,,,0.000421430088134913,0,1,
18-09-2020 18:16:15.189,,,,0,-1.54063359480967,0,
18-09-2020 18:16:15.259,,,,0,-1.35815054664201,0,
18-09-2020 18:16:15.304,,,,0,-1.35600839727184,0,
18-09-2020 18:16:15.321,,,,0,-1.56072292186309,0,
18-09-2020 18:16:15.340,,,,0,0,0,
18-09-2020 18:16:15.384,,,,0,0,0,
18-09-2020 18:16:15.404,,,,0,0,0,
18-09-2020 18:16:15.450,,,,0,0,0,
18-09-2020 18:16:15.496,,,,0,0,0,
18-09-2020 18:16:15.540,,,,0,0,0,
18-09-2020 18:16:15.586,,,,0,0,0,
18-09-2020 18:16:15.631,,,,0,0,0,
18-09-2020 18:16:15.675,,,,0,0,0,
18-09-2020 18:16:15.720,,,,0,0,0,
18-09-2020 18:16:15.765,,,,0,0,0,
18-09-2020 18:16:15.813,,,,0,0,0,
18-09-2020 18:16:15.864,,,,0,0,0,
18-09-2020 18:16:15.911,,,,0,0,0,
18-09-2020 18:16:15.959,,,,0,0,0,
18-09-2020 18:16:16.005,,,,0,0,0,
18-09-2020 18:16:16.051,,,,0,0,0,
18-09-2020 18:16:16.096,,,,0,0,0,
18-09-2020 18:16:16.116,,,,0,0,0,
18-09-2020 18:16:16.166,,,,0,0,0,
18-09-2020 18:16:16.216,,,,0,0,0,
18-09-2020 18:16:16.262,,,,0,0,0,
18-09-2020 18:16:16.307,,,,0,0,0,
18-09-2020 18:16:16.353,,,,0,0,0,
18-09-2020 18:16:16.394,,,,0,0,0,
18-09-2020 18:16:16.436,,,,0,0,0,
18-09-2020 18:16:16.508,,,,0,0,0,
18-09-2020 18:16:16.542,,,,0,0,0,
18-09-2020 18:16:16.584,,,,0,0,0,
18-09-2020 18:16:16.627,,,,0,0,0,
18-09-2020 18:16:16.671,,,,0,0,0,
18-09-2020 18:16:16.714,,,,0,0,0,
18-09-2020 18:16:16.757,,,,0,0,0,
18-09-2020 18:16:16.799,,,,0,0,0,
18-09-2020 18:16:16.842,,,,0,0,0,
18-09-2020 18:16:16.884,,,,0,0,0,
18-09-2020 18:16:16.927,,,,0,0,0,
18-09-2020 18:16:16.971,,,,0,0,0,
18-09-2020 18:16:17.015,,,,0,0,0,
18-09-2020 18:16:17.058,,,,0,0,0,
18-09-2020 18:16:17.102,,,,0,0,0,
18-09-2020 18:16:17.144,,,,0,0,0,
18-09-2020 18:16:17.185,,,,0,0,0,
18-09-2020 18:16:17.203,,,,0,0,0,
18-09-2020 18:16:17.246,,,,0,0,0,
18-09-2020 18:16:17.298,,,,0,0,0,
18-09-2020 18:16:17.315,,,,0,0,0,
18-09-2020 18:16:17.358,,,,0,0,0,
18-09-2020 18:16:17.406,,,,0,0,0,
18-09-2020 18:16:17.451,,,,0,0,0,
18-09-2020 18:16:17.496,,,,0,0,0,
18-09-2020 18:16:17.541,,,,0,0,0,
18-09-2020 18:16:17.589,,,,0,0,0,
18-09-2020 18:16:17.636,,,,0,0,0,
18-09-2020 18:16:17.703,,,,0,0,0,
18-09-2020 18:16:17.722,,,,0,0,0,
18-09-2020 18:16:17.743,,,,0,0,0,
18-09-2020 18:16:17.790,,,,0,0,0,
18-09-2020 18:16:17.855,,,,0,0,0,
18-09-2020 18:16:17.905,,,,0,0,0,
18-09-2020 18:16:17.951,,,,0,0,0,
18-09-2020 18:16:17.996,,,,0,0,0,
18-09-2020 18:16:18.146,,,,0,0,0,
18-09-2020 18:16:18.351,,,,0,0,0,
18-09-2020 18:16:18.551,,,,0,0,0,
18-09-2020 18:16:18.756,,,,0,0,0,
18-09-2020 18:16:18.878,,,,0,0,0,
18-09-2020 18:16:18.929,,,,0,0,0,
18-09-2020 18:16:18.976,,,,0,0,0,
18-09-2020 18:16:19.022,,,,0,0,0,
18-09-2020 18:16:19.070,,,,0,0,0,
18-09-2020 18:16:19.137,,,,0,0,0,
18-09-2020 18:16:19.185,,,,0,0,0,
18-09-2020 18:16:19.231,,,,0,0,0,
18-09-2020 18:16:19.254,,,,0,0,0,
18-09-2020 18:16:19.304,,,,0,0,0,
18-09-2020 18:16:19.350,,,,0,0,0,
18-09-2020 18:16:19.421,,,,0,0,0,
18-09-2020 18:16:19.441,,,,0,0,0,
18-09-2020 18:16:19.487,,,,0,0,0,
18-09-2020 18:16:19.537,,,,0,0,0,
18-09-2020 18:16:19.585,,,,0,0,0,
18-09-2020 18:16:19.632,,,,0,0,0,
18-09-2020 18:16:19.679,,,,0,0,0,
18-09-2020 18:16:19.728,,,,0,0,0,
18-09-2020 18:16:19.773,,,,0,0,0,
18-09-2020 18:16:19.803,,,,0,0,0,
18-09-2020 18:16:19.823,,,,0,0,0,
18-09-2020 18:16:19.869,,,,0,0,0,
18-09-2020 18:16:19.916,,,,0,0,0,
18-09-2020 18:16:19.964,,,,0,0,0,
18-09-2020 18:16:19.985,,,,0,0,0,
18-09-2020 18:16:20.002,,,,0,0,0,
18-09-2020 18:16:20.022,,,,0,0,0,
18-09-2020 18:16:20.072,,,,0,0,0,
18-09-2020 18:16:20.120,,,,0,0,0,
18-09-2020 18:16:20.140,,,,0,0,0,
18-09-2020 18:16:20.186,,,,0,0,0,
18-09-2020 18:16:20.232,,,,0,0,0,
18-09-2020 18:16:20.280,,,,0,0,0,
18-09-2020 18:16:20.328,,,,0,0,0,
18-09-2020 18:16:20.382,,,,0,0,0,
18-09-2020 18:16:20.454,,,,0,0,0,
18-09-2020 18:16:20.501,,,,0,0,0,
18-09-2020 18:16:20.548,,,,0,0,0,
18-09-2020 18:16:20.595,,,,0,0,0,
18-09-2020 18:16:20.641,,,,0,0,0,
18-09-2020 18:16:20.688,,,,0,0,0,
18-09-2020 18:16:20.732,,,,0,0,0,
18-09-2020 18:16:20.783,,,,0,0,0,
18-09-2020 18:16:20.802,,,,0,0,0,
18-09-2020 18:16:20.847,,,,0,0,0,
18-09-2020 18:16:20.895,,,,0,0,0,
18-09-2020 18:16:20.940,,,,0,0,0,
18-09-2020 18:16:20.987,,,,0,0,0,
18-09-2020 18:16:21.031,,,,0,0,0,
18-09-2020 18:16:21.078,,,,0,0,0,
18-09-2020 18:16:21.128,,,,0,0,0,
18-09-2020 18:16:21.177,,,,0,0,0,
18-09-2020 18:16:21.226,,,,0,0,0,
18-09-2020 18:16:21.274,,,,0,0,0,
18-09-2020 18:16:21.321,,,,0,0,0,
18-09-2020 18:16:21.392,,,,0,0,0,
18-09-2020 18:16:21.440,,,,0,0,0,
18-09-2020 18:16:21.487,,,,0,0,0,
18-09-2020 18:16:21.539,,,,0,0,0,
18-09-2020 18:16:21.587,,,,0,0,0,
18-09-2020 18:16:21.661,,,,0,0,0,
18-09-2020 18:16:21.710,,,,0,0,0,
18-09-2020 18:16:21.758,,,,0,0,0,
18-09-2020 18:16:21.806,,,,0,0,0,
18-09-2020 18:16:21.853,,,,0,0,0,
18-09-2020 18:16:21.900,,,,0,0,0,
18-09-2020 18:16:21.948,,,,0,0,0,
18-09-2020 18:16:21.999,,,,0,0,0,
18-09-2020 18:16:22.047,,,,0,0,0,
18-09-2020 18:16:22.093,,,,0,0,0,
18-09-2020 18:16:22.313,,,,0,0,0,
18-09-2020 18:16:22.516,,,,0,0,0,
18-09-2020 18:16:22.718,,,,0,0,0,
18-09-2020 18:16:22.923,,,,0,0,0,
18-09-2020 18:16:23.018,,,,0,0,0,
18-09-2020 18:16:23.069,,,,0,0,0,
18-09-2020 18:16:23.117,,,,0,0,0,
18-09-2020 18:16:23.164,,,,0,0,0,
18-09-2020 18:16:23.235,,,,0,0,0,
18-09-2020 18:16:23.253,,,,0,0,0,
18-09-2020 18:16:23.271,,,,0,0,0,
18-09-2020 18:16:23.318,,,,0,0,0,
18-09-2020 18:16:23.389,,,,0,0,0,
18-09-2020 18:16:23.416,,,,0,0,0,
18-09-2020 18:16:23.466,,,,0,0,0,
18-09-2020 18:16:23.484,,,,0,0,0,
18-09-2020 18:16:23.532,,,,0,0,0,
18-09-2020 18:16:23.580,,,,0,0,0,
18-09-2020 18:16:23.626,,,,0,0,0,
18-09-2020 18:16:23.672,,,,0,0,0,
18-09-2020 18:16:23.722,,,,0,0,0,
18-09-2020 18:16:23.741,,,,0,0,0,
18-09-2020 18:16:23.786,,,,0,0,0,
18-09-2020 18:16:23.832,,,,0,0,0,
18-09-2020 18:16:23.879,,,,0,0,0,
18-09-2020 18:16:23.925,,,,0,0,0,
18-09-2020 18:16:23.972,,,,0,0,0,
18-09-2020 18:16:24.043,,,,0,0,0,
18-09-2020 18:16:24.092,,,,0,0,0,
18-09-2020 18:16:24.140,,,,0,0,0,
18-09-2020 18:16:24.187,,,,0,0,0,
18-09-2020 18:16:24.258,,,,0,0,0,
18-09-2020 18:16:24.305,,,,0,0,0,
18-09-2020 18:16:24.351,,,,0,0,0,
18-09-2020 18:16:24.402,,,,0,0,0,
18-09-2020 18:16:24.442,,,,0,0,0,
18-09-2020 18:16:24.492,,,,0,0,0,
18-09-2020 18:16:24.538,,,,0,0,0,
18-09-2020 18:16:24.588,,,,0,0,0,
18-09-2020 18:16:24.640,,,,0,0,0,
18-09-2020 18:16:24.688,,,,0,0,0,
18-09-2020 18:16:24.735,,,,0,0,0,
18-09-2020 18:16:24.778,,,,0,0,0,
18-09-2020 18:16:24.827,,,,0,0,0,
18-09-2020 18:16:24.873,,,,0,0,0,
18-09-2020 18:16:24.921,,,,0,0,0,
18-09-2020 18:16:24.967,,,,0,0,0,
18-09-2020 18:16:25.014,,,,0,0,0,
18-09-2020 18:16:25.060,,,,0,0,0,
18-09-2020 18:16:25.107,,,,0,0,0,
18-09-2020 18:16:25.159,,,,0,0,0,
18-09-2020 18:16:25.208,,,,0,0,0,
18-09-2020 18:16:25.277,,,,0,0,0,
18-09-2020 18:16:25.323,,,,0,0,0,
18-09-2020 18:16:25.370,,,,0,0,0,
18-09-2020 18:16:25.421,,,,0,0,0,
18-09-2020 18:16:25.468,,,,0,0,0,
18-09-2020 18:16:25.538,,,,0,0,0,
18-09-2020 18:16:25.608,,,,0,0,0,
18-09-2020 18:16:25.655,,,,0,0,0,
18-09-2020 18:16:25.701,,,,0,0,0,
18-09-2020 18:16:25.748,,,,0,0,0,
18-09-2020 18:16:25.794,,,,0,0,0,
18-09-2020 18:16:25.844,,,,0,0,0,
18-09-2020 18:16:25.891,,,,0,0,0,
18-09-2020 18:16:25.941,,,,0,0,0,
18-09-2020 18:16:25.991,,,,0,0,0,
18-09-2020 18:16:26.037,,,,0,0,0,
18-09-2020 18:16:26.087,,,,0,0,0,
18-09-2020 18:16:26.133,,,,0,0,0,
18-09-2020 18:16:26.179,,,,0,0,0,
18-09-2020 18:16:26.397,,,,0,0,0,
18-09-2020 18:16:26.600,,,,0,0,0,
18-09-2020 18:16:26.802,,,,0.246570363843588,0.829503102756356,2,
18-09-2020 18:16:27.007,,,,7.81059424325533,4.02608873290211,12,
18-09-2020 18:16:27.098,,,,,,10,
18-09-2020 18:16:27.147,,,,,,9,
18-09-2020 18:16:27.194,,,,,,12,
18-09-2020 18:16:27.241,,,,,,11,
18-09-2020 18:16:27.286,,,,,,11,
18-09-2020 18:16:27.335,,,,5.32826989525939,2.95644931383472,11,
18-09-2020 18:16:27.406,,,,-1.55307443400334,-1.31098615839838,11,
18-09-2020 18:16:27.450,,,,3.05987889144964,1.32546473842298,12,
18-09-2020 18:16:27.495,,,,5.9939426513295,2.65940754782413,13,
18-09-2020 18:16:27.542,,,,6.02114068724402,2.67367940690946,13,
18-09-2020 18:16:27.588,,,,10.5553252984131,4.57969316422175,14,
18-09-2020 18:16:27.634,,,,7.38039902627286,3.032687273898,14,
18-09-2020 18:16:27.683,,,,7.91433948897871,2.95239574810136,15,
18-09-2020 18:16:27.753,,,,11.0280646047468,3.96586123197734,16,
18-09-2020 18:16:27.799,,,,7.88748399241222,2.62687435365757,16,
18-09-2020 18:16:27.844,,,,11.9217620891042,3.95302915880804,17,
18-09-2020 18:16:27.891,,,,8.73365697437722,2.67373602471602,17,
18-09-2020 18:16:27.921,,,,11.1541629552819,3.29573753695428,18,
18-09-2020 18:16:27.968,,,,11.1554012869172,3.29620683724273,18,
18-09-2020 18:16:28.011,,,,12.1776079809099,3.33433496755759,19,
18-09-2020 18:16:28.065,,,,11.787742050917,3.19436075219274,19,
18-09-2020 18:16:28.109,,,,12.0462193856583,2.95879540101412,20,
18-09-2020 18:16:28.154,,,,12.1173693614683,2.98306324082138,20,
18-09-2020 18:16:28.198,,,,13.0569802616239,2.97360768551506,21,
18-09-2020 18:16:28.245,,,,19.4403708524318,4.6365148541881,22,
18-09-2020 18:16:28.289,,,,20.7213175117246,4.62498152319881,23,
18-09-2020 18:16:28.335,,,,20.6131644477199,4.59290425686901,23,
18-09-2020 18:16:28.381,,,,21.8615327742739,4.55787849352271,24,
18-09-2020 18:16:28.427,,,,16.5308646249311,3.04272453831371,24,
18-09-2020 18:16:28.473,,,,17.6710187933147,3.02502024494799,25,
