Device time,"Ambient air temperature (℃)","Average speed (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Distance travelled (km)","Distance travelled (total) (km)","Engine RPM (rpm)","Fuel level input (L)","Instant engine power (based on acceleration) (kW)","Intake manifold absolute pressure (kPa)","Throttle position (%)","Vehicle acceleration (m_sec2)","Vehicle speed (km/h)",
12-09-2020 19:49:35.036,,55.1193709522399,,,1.18875492291667,15.0492554924722,,,78.4343392594037,,,0.537934228847506,56,
12-09-2020 19:49:35.275,,,,,,,1754,,,,,,,
12-09-2020 19:49:35.506,,,,0,,,,,,100,,,,
12-09-2020 19:49:35.656,,55.1263426952948,,,1.19839317936111,15.0588937489167,,,76.3292769146101,,,0.282001798111145,56,
12-09-2020 19:49:35.876,,,,,,,1784,,,,,,,
12-09-2020 19:49:36.106,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:49:36.331,,55.1423671870159,,,1.20908660736111,15.0695871769167,,,81.0383492512921,,,0.357446740489284,57,
12-09-2020 19:49:36.555,,,,,,,1800,,,,,,,
12-09-2020 19:49:36.616,,,,0.011764705882353,,,,,,101.176470588235,,,,
12-09-2020 19:49:36.673,,55.1546947218556,,,1.21459389908333,15.0750944686389,,,86.2213700161618,,,0.469006687359992,58,
12-09-2020 19:49:36.722,,,,,,,1815,,,,,,,
12-09-2020 19:49:36.771,,,,0.0823529411764706,,,,,,108.235294117647,,,,
12-09-2020 19:49:36.795,,55.1590707538243,,,1.21656153619445,15.07706210575,,,84.9166160024638,,,0.315845390952225,58,
12-09-2020 19:49:36.841,,,,,,,1836,,,,,,,
12-09-2020 19:49:36.909,,,,0.129411764705882,,,,,,112.941176470588,,,,
12-09-2020 19:49:36.956,,55.164812983432,,,1.21915321141667,15.0796537809722,,,85.86591803049,,,0.427281207794765,58,
12-09-2020 19:49:36.980,,,,,,,1833,,,,,,,
12-09-2020 19:49:37.024,,,,0.129411764705882,,,,,,112.941176470588,,,,
12-09-2020 19:49:37.056,,55.1683641087747,,,1.22076002730556,15.0812605968611,,,85.4914558107395,,,0.383324171885625,58,
12-09-2020 19:49:37.101,,,,,,,1848,,,,,,,
12-09-2020 19:49:37.132,,,,0.188235294117647,,,,,,118.823529411765,,,,
12-09-2020 19:49:37.176,,55.174127417598,,,1.22272665955556,15.0832272291111,,,91.3408633270424,,,0.552530121621604,59,
12-09-2020 19:49:37.209,,,,,,,1859,,,,,,,
12-09-2020 19:49:37.252,,,,0.211764705882353,,,,,,121.176470588235,,,,
12-09-2020 19:49:37.306,,55.1803398237841,,,1.22485375705556,15.0853543266111,,,91.2699556062445,,,0.544347548403438,59,
12-09-2020 19:49:37.368,,,,,,,1870,,,,,,,
12-09-2020 19:49:37.442,,,,0.282352941176471,,,,,,128.235294117647,,,,
12-09-2020 19:49:37.494,,55.1916698331637,,,1.22799167872222,15.0884922482778,,,100.132080008723,,,1.03298654528827,60,
12-09-2020 19:49:37.539,,,,,,,1888,,,,,,,
12-09-2020 19:49:37.582,,,,0.329411764705882,,,,,,132.941176470588,,,,
12-09-2020 19:49:37.614,,55.1987813321705,,,1.22998399038889,15.0904845599444,,,99.8089903243854,,,0.996324201344528,60,
12-09-2020 19:49:37.660,,,,,,,1901,,,,,,,
12-09-2020 19:49:37.709,,,,0.352941176470588,,,,,,135.294117647059,,,,
12-09-2020 19:49:37.736,,55.2076669756923,,,1.23205680766667,15.0925573772222,,,104.545892927538,,,0.992177415291712,61,
12-09-2020 19:49:37.768,,,,,,,1918,,,,,,,
12-09-2020 19:49:37.814,,,,0.388235294117647,,,,,,138.823529411765,,,,
12-09-2020 19:49:37.847,,55.2156519943802,,,1.23393611430556,15.0944366838611,,,104.854417385376,,,1.02661305446909,61,
12-09-2020 19:49:37.892,,,,,,,1929,,,,,,,
12-09-2020 19:49:37.956,,,,0.447058823529412,,,,,,144.705882352941,,,,
12-09-2020 19:49:38.001,,55.2286049314152,,,1.23658661775,15.0970871873056,,,110.423239665598,,,1.09646280660006,62,
12-09-2020 19:49:38.046,,,,,,,1947,,,,,,,
12-09-2020 19:49:38.077,,,,0.505882352941177,,,,,,150.588235294118,,,,
12-09-2020 19:49:38.122,,55.2387874943507,,,1.23867735419445,15.09917792375,,,110.386733827164,,,1.0924539638261,62,
12-09-2020 19:49:38.190,,,,,,,1935,,,,,,,
12-09-2020 19:49:38.234,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:38.305,,55.2540383169746,,,1.24182072836111,15.1023212979167,,,104.886310007073,,,0.488431833915984,62,
12-09-2020 19:49:38.349,,,,,,,1898,,,,,,,
12-09-2020 19:49:38.396,,,,-0.470588235294118,,,,,,52.9411764705882,,,,
12-09-2020 19:49:38.464,,55.267278665695,,,1.24456095441667,15.1050615239722,,,104.53874731539,,,0.450264673679953,62,
12-09-2020 19:49:38.556,,,,,,,1991,,,,,,,
12-09-2020 19:49:38.611,,,,-0.647058823529412,,,,,,35.2941176470588,,,,
12-09-2020 19:49:38.657,,55.2832876470667,,,1.24788871658333,15.1083892861389,,,100.438489371491,,,0,62,
12-09-2020 19:49:38.705,,,,,,,1916,,,,,,,
12-09-2020 19:49:38.773,,,,-0.705882352941177,,,,,,29.4117647058824,,,,
12-09-2020 19:49:38.824,,55.2949844379129,,,1.25071196772222,15.1112125372778,,,92.1085670784191,,,-0.39600188262463,61,
12-09-2020 19:49:38.854,,,,,,,1936,,,,,,,
12-09-2020 19:49:38.898,,,,-0.729411764705882,,,,,,27.0588235294118,,,,
12-09-2020 19:49:38.931,,55.3025183269988,,,1.25253626083333,15.1130368303889,,,91.6849575933076,,,-0.443282618432837,61,
12-09-2020 19:49:38.976,,,,,,,1915,,,,,,,
12-09-2020 19:49:39.023,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:49:39.073,,55.3124063868365,,,1.25493835780556,15.1154389273611,,,91.5717464341015,,,-0.455918565211874,61,
12-09-2020 19:49:39.123,,,,,,,1901,,,,,,,
12-09-2020 19:49:39.275,,,,-0.741176470588235,,,,,,25.8823529411765,,,,
12-09-2020 19:49:39.495,,55.3364790230182,,,1.26196730613889,15.1224678756944,,,85.1844469497236,,,-0.663184180425782,60,
12-09-2020 19:49:39.720,,,,,,,1886,,,,,,,
12-09-2020 19:49:39.954,,,,-0.694117647058824,,,,,,30.5882352941176,,,,
12-09-2020 19:49:40.175,,55.3665747693234,,,1.27311156538889,15.1336121349444,,,82.9895976167133,,,-0.41118500516839,59,
12-09-2020 19:49:40.399,,,,,,,1854,,,,,,,
12-09-2020 19:49:40.631,,,,-0.376470588235294,,,,,,62.3529411764706,,,,
12-09-2020 19:49:40.740,,55.3912137296456,,,1.28237273802778,15.1428733075833,,,83.8908765080183,,,-0.307179680570362,59,
12-09-2020 19:49:40.785,,,,,,,1849,,,,,,,
12-09-2020 19:49:40.818,,,,-0.341176470588235,,,,,,65.8823529411765,,,,
12-09-2020 19:49:40.866,,55.3966578484711,,,1.28443634169445,15.14493691125,,,83.8673784106946,,,-0.30989130209303,59,
12-09-2020 19:49:40.895,,,,,,,1846,,,,,,,
12-09-2020 19:49:40.941,,,,-0.305882352941176,,,,,,69.4117647058824,,,,
12-09-2020 19:49:40.969,,55.4011111213151,,,1.28612913855556,15.1466297081111,,,84.9201572469425,,,-0.188403263650954,59,
12-09-2020 19:49:41.015,,,,,,,1845,,,,,,,
12-09-2020 19:49:41.059,,,,-0.305882352941176,,,,,,69.4117647058824,,,,
12-09-2020 19:49:41.093,,55.4064330323581,,,1.28815787158333,15.1486584411389,,,86.5528033180725,,,0,59,
12-09-2020 19:49:41.141,,,,,,,1844,,,,,,,
12-09-2020 19:49:41.173,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:49:41.248,,55.413063019959,,,1.2906936965,15.1511942660556,,,86.5528033180725,,,0,59,
12-09-2020 19:49:41.294,,,,,,,1843,,,,,,,
12-09-2020 19:49:41.367,,,,-0.282352941176471,,,,,,71.7647058823529,,,,
12-09-2020 19:49:41.414,,55.4201881592511,,,1.29343020991667,15.1539307794722,,,86.5528033180725,,,0,59,
12-09-2020 19:49:41.439,,,,,,,1841,,,,,,,
12-09-2020 19:49:41.486,,,,-0.270588235294118,,,,,,72.9411764705882,,,,
12-09-2020 19:49:41.533,,55.4252148981817,,,1.29536616380556,15.1558667333611,,,86.5528033180725,,,0,59,
12-09-2020 19:49:41.569,,,,,,,1840,,,,,,,
12-09-2020 19:49:41.616,,,,-0.247058823529412,,,,,,75.2941176470588,,,,
12-09-2020 19:49:41.647,,55.4300567077505,,,1.29723522480556,15.1577357943611,,,86.5528033180725,,,0,59,
12-09-2020 19:49:41.693,,,,,,,1838,,,,,,,
12-09-2020 19:49:41.752,,,,-0.247058823529412,,,,,,75.2941176470588,,,,
12-09-2020 19:49:41.799,,55.4346785653901,,,1.29968115569444,15.16018172525,,,77.9312474653002,,,-0.504146798997538,58,
12-09-2020 19:49:41.846,,,,,,,1837,,,,,,,
12-09-2020 19:49:41.875,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:41.918,,55.4382976112233,,,1.30160277302778,15.1621033425833,,,77.5243904167473,,,-0.551906570076836,58,
12-09-2020 19:49:42.029,,,,,,,1834,,,,,,,
12-09-2020 19:49:42.048,,,,-0.247058823529412,,,,,,75.2941176470588,,,,
12-09-2020 19:49:42.108,,55.444050811673,,,1.30466762352778,15.1651681930833,,,78.1135794713546,,,-0.482743372657608,58,
12-09-2020 19:49:42.129,,,,,,,1832,,,,,,,
12-09-2020 19:49:42.189,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:42.237,,55.4479326337007,,,1.30674360625,15.1672441758056,,,78.2163479553627,,,-0.470679677834446,58,
12-09-2020 19:49:42.310,,,,,,,1829,,,,,,,
12-09-2020 19:49:42.328,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:42.391,,55.4525552649319,,,1.30922468352778,15.1697252530833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:42.437,,,,,,,1828,,,,,,,
12-09-2020 19:49:42.527,,,,-0.223529411764706,,,,,,77.6470588235294,,,,
12-09-2020 19:49:42.555,,55.457473936012,,,1.31187353063889,15.1723741001944,,,82.2259849408424,,,0,58,
12-09-2020 19:49:42.601,,,,,,,1826,,,,,,,
12-09-2020 19:49:42.635,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:42.672,,55.4609392314274,,,1.31374658102778,15.1742471505833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:42.718,,,,,,,1825,,,,,,,
12-09-2020 19:49:42.741,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:42.785,,55.4643275951716,,,1.31558241152778,15.1760829810833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:42.819,,,,,,,1822,,,,,,,
12-09-2020 19:49:42.865,,,,-0.235294117647059,,,,,,76.4705882352941,,,,
12-09-2020 19:49:42.894,,55.4675380564085,,,1.31732662941667,15.1778271989722,,,82.2259849408424,,,0,58,
12-09-2020 19:49:42.943,,,,,,,1820,,,,,,,
12-09-2020 19:49:42.973,,,,-0.2,,,,,,80,,,,
12-09-2020 19:49:43.018,,55.4712209360341,,,1.31933360825,15.1798341778056,,,82.2259849408424,,,0,58,
12-09-2020 19:49:43.049,,,,,,,1822,,,,,,,
12-09-2020 19:49:43.095,,,,-0.176470588235294,,,,,,82.3529411764706,,,,
12-09-2020 19:49:43.157,,55.4753128617075,,,1.32156899430556,15.1820695638611,,,82.2259849408424,,,0,58,
12-09-2020 19:49:43.204,,,,,,,1820,,,,,,,
12-09-2020 19:49:43.236,,,,-0.152941176470588,,,,,,84.7058823529412,,,,
12-09-2020 19:49:43.458,,55.4841364939214,,,1.32641735447222,15.1869179240278,,,82.2259849408424,,,0,58,
12-09-2020 19:49:43.691,,,,,,,1815,,,,,,,
12-09-2020 19:49:43.914,,,,-0.117647058823529,,,,,,88.2352941176471,,,,
12-09-2020 19:49:44.137,,55.5038190889632,,,1.33735194625,15.1978525158056,,,82.2259849408424,,,0,58,
12-09-2020 19:49:44.371,,,,,,,1819,,,,,,,
12-09-2020 19:49:44.594,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:44.815,,55.5232030661773,,,1.34828875008333,15.2087893196389,,,82.2259849408424,,,0,58,
12-09-2020 19:49:44.857,,,,,,,1816,,,,,,,
12-09-2020 19:49:44.932,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:44.954,,55.5271309822516,,,1.35052348847222,15.2110240580278,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.014,,,,,,,1814,,,,,,,
12-09-2020 19:49:45.061,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:45.094,,55.5310790408843,,,1.35277943713889,15.2132800066944,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.144,,,,,,,1811,,,,,,,
12-09-2020 19:49:45.174,,,,-0.117647058823529,,,,,,88.2352941176471,,,,
12-09-2020 19:49:45.221,,55.5346310144518,,,1.35481474091667,15.2153153104722,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.250,,,,,,,1812,,,,,,,
12-09-2020 19:49:45.302,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:45.330,,55.537705849916,,,1.35658177052778,15.2170823400833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.375,,,,,,,1814,,,,,,,
12-09-2020 19:49:45.409,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:45.435,,55.5406453824613,,,1.35827590702778,15.2187764765833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.453,,,,,,,1814,,,,,,,
12-09-2020 19:49:45.524,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:45.574,,55.5445186861529,,,1.36051308463889,15.2210136541944,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.636,,,,,,,1813,,,,,,,
12-09-2020 19:49:45.682,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:45.717,,55.5484845691918,,,1.36281205158333,15.2233126211389,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.751,,,,,,,1811,,,,,,,
12-09-2020 19:49:45.797,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:45.868,,55.5526628374608,,,1.36524116891667,15.2257417384722,,,82.2259849408424,,,0,58,
12-09-2020 19:49:45.916,,,,,,,1814,,,,,,,
12-09-2020 19:49:45.948,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:49:45.996,,55.5562060339265,,,1.36730904613889,15.2278096156944,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.056,,,,,,,1816,,,,,,,
12-09-2020 19:49:46.101,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:49:46.162,,55.5607783529764,,,1.36998436702778,15.2304849365833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.186,,,,,,,1812,,,,,,,
12-09-2020 19:49:46.281,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:49:46.334,,55.5655025308923,,,1.37275885502778,15.2332594245833,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.353,,,,,,,1815,,,,,,,
12-09-2020 19:49:46.415,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:49:46.460,,55.5689379446399,,,1.37478403297222,15.2352846025278,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.496,,,,,,,1816,,,,,,,
12-09-2020 19:49:46.540,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:49:46.571,,55.5719576311814,,,1.37656901841667,15.2370695879722,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.618,,,,,,,1816,,,,,,,
12-09-2020 19:49:46.653,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:46.722,,55.5760570375249,,,1.37899928930556,15.2394998588611,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.795,,,,,,,1813,,,,,,,
12-09-2020 19:49:46.841,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:46.877,,55.5802678657344,,,1.38150391619444,15.24200448575,,,82.2259849408424,,,0,58,
12-09-2020 19:49:46.924,,,,,,,1819,,,,,,,
12-09-2020 19:49:46.956,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:46.993,,55.5833977994181,,,1.38337040613889,15.2438709756944,,,82.2259849408424,,,0,58,
12-09-2020 19:49:47.039,,,,,,,1823,,,,,,,
12-09-2020 19:49:47.068,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:49:47.137,,55.5872737569336,,,1.38568988091667,15.2461904504722,,,82.2259849408424,,,0,58,
12-09-2020 19:49:47.183,,,,,,,1824,,,,,,,
12-09-2020 19:49:47.217,,,,-0.0235294117647058,,,,,,97.6470588235294,,,,
12-09-2020 19:49:47.267,,55.5907603745843,,,1.38778283025,15.2482833998056,,,82.2259849408424,,,0,58,
12-09-2020 19:49:47.332,,,,,,,1827,,,,,,,
12-09-2020 19:49:47.557,,,,-0.0352941176470588,,,,,,96.4705882352941,,,,
12-09-2020 19:49:47.791,,55.6047231240767,,,1.39622444669444,15.25672501625,,,82.2259849408424,,,0,58,
12-09-2020 19:49:48.014,,,,,,,1838,,,,,,,
12-09-2020 19:49:48.236,,,,-0.0117647058823529,,,,,,98.8235294117647,,,,
12-09-2020 19:49:48.466,,55.6299080743387,,,1.40729795183333,15.2677985213889,,,88.1865354200334,,,0.188528588886211,59,
12-09-2020 19:49:48.692,,,,,,,1849,,,,,,,
12-09-2020 19:49:48.882,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:48.928,,55.6468917295674,,,1.41485445877778,15.2753550283333,,,87.8971046440108,,,0.155129002920868,59,
12-09-2020 19:49:48.998,,,,,,,1852,,,,,,,
12-09-2020 19:49:49.033,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:49.077,,55.6523647206734,,,1.41730734280556,15.2778079123611,,,87.882427004435,,,0.153435240109887,59,
12-09-2020 19:49:49.110,,,,,,,1853,,,,,,,
12-09-2020 19:49:49.154,,,,-0.0470588235294117,,,,,,95.2941176470588,,,,
12-09-2020 19:49:49.179,,55.6560624347797,,,1.41896791583333,15.2794684853889,,,88.2872790733996,,,0.200154153925654,59,
12-09-2020 19:49:49.222,,,,,,,1856,,,,,,,
12-09-2020 19:49:49.293,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:49:49.338,,55.6618536542979,,,1.42157876252778,15.2820793320833,,,86.5528033180725,,,0,59,
12-09-2020 19:49:49.375,,,,,,,1856,,,,,,,
12-09-2020 19:49:49.421,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:49.453,,55.6660195689686,,,1.42346127061111,15.2839618401667,,,86.5528033180725,,,0,59,
12-09-2020 19:49:49.499,,,,,,,1854,,,,,,,
12-09-2020 19:49:49.530,,,,-0.141176470588235,,,,,,85.8823529411765,,,,
12-09-2020 19:49:49.548,,55.6694715920534,,,1.42502532455556,15.2855258941111,,,86.5528033180725,,,0,59,
12-09-2020 19:49:49.602,,,,,,,1854,,,,,,,
12-09-2020 19:49:49.689,,,,-0.141176470588235,,,,,,85.8823529411765,,,,
12-09-2020 19:49:49.748,,55.6766704981042,,,1.42829789558333,15.2887984651389,,,86.5528033180725,,,0,59,
12-09-2020 19:49:49.835,,,,,,,1853,,,,,,,
12-09-2020 19:49:49.882,,,,-0.176470588235294,,,,,,82.3529411764706,,,,
12-09-2020 19:49:49.916,,55.682697955961,,,1.43104814944444,15.291548719,,,86.5528033180725,,,0,59,
12-09-2020 19:49:49.961,,,,,,,1853,,,,,,,
12-09-2020 19:49:49.992,,,,-0.176470588235294,,,,,,82.3529411764706,,,,
12-09-2020 19:49:50.037,,55.6870333860224,,,1.43303184252778,15.2935324120833,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.070,,,,,,,1852,,,,,,,
12-09-2020 19:49:50.119,,,,-0.141176470588235,,,,,,85.8823529411765,,,,
12-09-2020 19:49:50.220,,55.6935880764029,,,1.43604174883333,15.2965423183889,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.294,,,,,,,1853,,,,,,,
12-09-2020 19:49:50.340,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:50.414,,55.7004657186995,,,1.43921344625,15.2997140158056,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.452,,,,,,,1857,,,,,,,
12-09-2020 19:49:50.472,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:50.532,,55.7046435687411,,,1.44114602730556,15.3016465968611,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.579,,,,,,,1858,,,,,,,
12-09-2020 19:49:50.614,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:50.650,,55.7088290480948,,,1.44308725186111,15.3035878214167,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.698,,,,,,,1856,,,,,,,
12-09-2020 19:49:50.728,,,,-0.0941176470588235,,,,,,90.5882352941177,,,,
12-09-2020 19:49:50.773,,55.7131592700265,,,1.44510103166667,15.3056016012222,,,86.5528033180725,,,0,59,
12-09-2020 19:49:50.845,,,,,,,1853,,,,,,,
12-09-2020 19:49:50.894,,,,-0.105882352941176,,,,,,89.4117647058824,,,,
12-09-2020 19:49:50.977,,55.7203096916715,,,1.44843775536111,15.3089383249167,,,86.5528033180725,,,0,59,
12-09-2020 19:49:51.035,,,,,,,1858,,,,,,,
12-09-2020 19:49:51.054,,,,-0.0705882352941177,,,,,,92.9411764705882,,,,
12-09-2020 19:49:51.111,,55.7250094455915,,,1.4506449175,15.3111454870556,,,86.5528033180725,,,0,59,
12-09-2020 19:49:51.159,,,,,,,1857,,,,,,,
12-09-2020 19:49:51.207,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:49:51.235,,55.7293215613598,,,1.45266398108333,15.3131645506389,,,86.5528033180725,,,0,59,
12-09-2020 19:49:51.268,,,,,,,1857,,,,,,,
12-09-2020 19:49:51.316,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:49:51.351,,55.7333671271092,,,1.45456917794444,15.3150697475,,,86.5528033180725,,,0,59,
12-09-2020 19:49:51.399,,,,,,,1858,,,,,,,
12-09-2020 19:49:51.428,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:49:51.651,,55.7437806364516,,,1.45949541572222,15.3199959852778,,,86.5528033180725,,,0,59,
12-09-2020 19:49:51.875,,,,,,,1864,,,,,,,
12-09-2020 19:49:52.100,,,,-0.0823529411764706,,,,,,91.7647058823529,,,,
12-09-2020 19:49:52.329,,55.7670333636075,,,1.47060522716667,15.3311057967222,,,86.5528033180725,,,0,59,
12-09-2020 19:49:52.553,,,,,,,1874,,,,,,,
12-09-2020 19:49:52.777,,,,-0.0588235294117646,,,,,,94.1176470588235,,,,
12-09-2020 19:49:52.986,,55.7961126670715,,,1.48155248716667,15.3420530567222,,,92.4264845325265,,,0.158600251529849,60,
12-09-2020 19:49:53.057,,,,,,,1877,,,,,,,
12-09-2020 19:49:53.117,,,,-0.129411764705882,,,,,,87.0588235294118,,,,
12-09-2020 19:49:53.161,,55.8037947457422,,,1.48446593716667,15.3449665067222,,,92.3811579612969,,,0.153456855052757,60,
12-09-2020 19:49:53.210,,,,,,,1879,,,,,,,
12-09-2020 19:49:53.249,,,,-0.2,,,,,,80,,,,
12-09-2020 19:49:53.299,,55.8098388883264,,,1.48676785883333,15.3472684283889,,,92.514447051435,,,0.168581728125091,60,
12-09-2020 19:49:53.329,,,,,,,1878,,,,,,,
12-09-2020 19:49:53.377,,,,-0.258823529411765,,,,,,74.1176470588235,,,,
12-09-2020 19:49:53.408,,55.8145742805132,,,1.48857650383333,15.3490770733889,,,93.2988811784812,,,0.257594764322532,60,
12-09-2020 19:49:53.450,,,,,,,1876,,,,,,,
12-09-2020 19:49:53.476,,,,-0.329411764705882,,,,,,67.0588235294118,,,,
12-09-2020 19:49:53.540,,55.8203434586809,,,1.49078508383333,15.3512856533889,,,91.0288077969283,,,0,60,
12-09-2020 19:49:53.592,,,,,,,1872,,,,,,,
12-09-2020 19:49:53.638,,,,-0.4,,,,,,60,,,,
12-09-2020 19:49:53.682,,55.8265001296453,,,1.4931497555,15.3536503250556,,,91.0288077969283,,,0,60,
12-09-2020 19:49:53.713,,,,,,,1870,,,,,,,
12-09-2020 19:49:53.758,,,,-0.447058823529412,,,,,,55.2941176470588,,,,
12-09-2020 19:49:53.789,,55.8300227215544,,,1.494903029,15.3554035985556,,,81.6392494165591,,,-0.56701180221458,59,
12-09-2020 19:49:53.836,,,,,,,1867,,,,,,,
12-09-2020 19:49:53.858,,,,-0.470588235294118,,,,,,52.9411764705882,,,,
12-09-2020 19:49:53.901,,55.8336966350981,,,1.49673705875,15.3572376283056,,,81.6728286608979,,,-0.56313684159927,59,
12-09-2020 19:49:53.974,,,,,,,1865,,,,,,,
12-09-2020 19:49:54.016,,,,-0.482352941176471,,,,,,51.7647058823529,,,,
12-09-2020 19:49:54.109,,55.8405210803359,,,1.50015287194444,15.3606534415,,,82.3235403056203,,,-0.488046349098031,59,
12-09-2020 19:49:54.139,,,,,,,1863,,,,,,,
12-09-2020 19:49:54.213,,,,-0.423529411764706,,,,,,57.6470588235294,,,,
12-09-2020 19:49:54.261,,55.8454688745809,,,1.50263889266667,15.3631394622222,,,82.3954995356839,,,-0.479742434346672,59,
12-09-2020 19:49:54.295,,,,,,,1861,,,,,,,
12-09-2020 19:49:54.332,,,,-0.364705882352941,,,,,,63.5294117647059,,,,
12-09-2020 19:49:54.377,,55.8492297412245,,,1.50453409886111,15.3650346684167,,,86.5528033180725,,,0,59,
12-09-2020 19:49:54.408,,,,,,,1857,,,,,,,
12-09-2020 19:49:54.478,,,,-0.317647058823529,,,,,,68.2352941176471,,,,
12-09-2020 19:49:54.523,,55.8539817908181,,,1.506935135,15.3674357045556,,,86.5528033180725,,,0,59,
12-09-2020 19:49:54.557,,,,,,,1857,,,,,,,
12-09-2020 19:49:54.600,,,,-0.329411764705882,,,,,,67.0588235294118,,,,
12-09-2020 19:49:54.632,,55.8575112775961,,,1.50872330208333,15.3692238716389,,,86.5528033180725,,,0,59,
12-09-2020 19:49:54.678,,,,,,,1857,,,,,,,
12-09-2020 19:49:54.712,,,,-0.317647058823529,,,,,,68.2352941176471,,,,
12-09-2020 19:49:54.747,,55.8612189320179,,,1.51060584622222,15.3711064157778,,,86.5528033180725,,,0,59,
12-09-2020 19:49:54.817,,,,,,,1857,,,,,,,
12-09-2020 19:49:54.863,,,,-0.305882352941176,,,,,,69.4117647058824,,,,
